unique_id,emotion,video_path,status,reason,frame_count,fps,detected_frames,detection_rate,raw_length,output_length,signal_std,dominant_bpm
5121007049_20251121110436,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121007049_20251121110436/sadness.mp4,ok,ok,719,23.9997,719,1,719,900,0.00256433,61.8743
5121007049_20251121110436,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121007049_20251121110436/happiness.mp4,ok,ok,719,24,719,1,719,900,0.00196976,67.5
5121007049_20251121110436,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121007049_20251121110436/fearness.mp4,ok,ok,719,24,719,1,719,900,0.0021851,78.75
5121007049_20251121110436,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121007049_20251121110436/tension.mp4,ok,ok,716,24,716,1,716,900,0.00185434,84.375
5121007050_20251121111307,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121007050_20251121111307/calm.mp4,ok,ok,726,23.9997,726,1,726,900,0.000943378,56.2494
5121007050_20251121111307,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121007050_20251121111307/sadness.mp4,ok,ok,718,23.9997,718,1,718,900,0.00107289,61.8743
5121007050_20251121111307,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121007050_20251121111307/happiness.mp4,ok,ok,718,24,718,1,718,900,0.000763962,78.75
5121007050_20251121111307,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121007050_20251121111307/fearness.mp4,ok,ok,717,24,717,1,717,900,0.000774492,67.5
5121007050_20251121111307,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121007050_20251121111307/tension.mp4,ok,ok,716,24,716,1,716,900,0.000961719,73.125
5121007051_20251121112040,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121007051_20251121112040/calm.mp4,ok,ok,725,23.9997,725,1,725,900,0.00108472,67.4993
5121007051_20251121112040,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121007051_20251121112040/sadness.mp4,ok,ok,716,23.9997,716,1,716,900,0.000961071,61.8743
5121007051_20251121112040,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121007051_20251121112040/happiness.mp4,ok,ok,716,24,716,1,716,900,0.00101224,61.875
5121007051_20251121112040,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121007051_20251121112040/fearness.mp4,ok,ok,716,24,716,1,716,900,0.00104642,56.25
5121007051_20251121112040,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121007051_20251121112040/tension.mp4,ok,ok,714,24,714,1,714,900,0.00112743,73.125
5121007052_20251121112808,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121007052_20251121112808/calm.mp4,ok,ok,726,23.9997,726,1,726,900,0.00109831,118.124
5121007052_20251121112808,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121007052_20251121112808/sadness.mp4,ok,ok,716,23.9997,716,1,716,900,0.000925232,61.8743
5121007052_20251121112808,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121007052_20251121112808/happiness.mp4,ok,ok,716,24,716,1,716,900,0.00128216,56.25
5121007052_20251121112808,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121007052_20251121112808/fearness.mp4,ok,ok,716,24,716,1,716,900,0.00105006,67.5
5121007052_20251121112808,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121007052_20251121112808/tension.mp4,ok,ok,714,24,714,1,714,900,0.00102105,56.25
5121201012_20251130104040,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201012_20251130104040/calm.mp4,ok,ok,729,23.9997,729,1,729,900,0.000726735,61.8743
5121201012_20251130104040,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201012_20251130104040/sadness.mp4,ok,ok,721,23.9997,721,1,721,900,0.000768698,73.1242
5121201012_20251130104040,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201012_20251130104040/happiness.mp4,ok,ok,721,24,721,1,721,900,0.000648882,56.25
5121201012_20251130104040,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201012_20251130104040/fearness.mp4,ok,ok,720,24,720,1,720,900,0.000837682,78.75
5121201012_20251130104040,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201012_20251130104040/tension.mp4,ok,ok,719,24,719,1,719,900,0.000944934,50.625
5121201013_20251130104803,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201013_20251130104803/calm.mp4,ok,ok,727,23.9997,727,1,727,900,0.00107463,56.2494
5121201013_20251130104803,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201013_20251130104803/sadness.mp4,ok,ok,721,23.9997,721,1,721,900,0.00102639,84.3741
5121201013_20251130104803,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201013_20251130104803/happiness.mp4,ok,ok,720,24,720,1,720,900,0.00101507,90
5121201013_20251130104803,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201013_20251130104803/fearness.mp4,ok,ok,720,24,720,1,720,900,0.00128789,50.625
5121201013_20251130104803,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201013_20251130104803/tension.mp4,ok,ok,717,24,717,1,717,900,0.00165383,95.625
5121201014_20251130105429,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201014_20251130105429/calm.mp4,ok,ok,727,23.9997,727,1,727,900,0.00108702,67.4993
5121201014_20251130105429,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201014_20251130105429/sadness.mp4,ok,ok,722,23.9997,722,1,722,900,0.00075971,50.6244
5121201014_20251130105429,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201014_20251130105429/happiness.mp4,ok,ok,721,24,721,1,721,900,0.00098325,90
5121201014_20251130105429,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201014_20251130105429/fearness.mp4,ok,ok,721,24,721,1,721,900,0.000804945,61.875
5121201014_20251130105429,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201014_20251130105429/tension.mp4,ok,ok,719,24,719,1,719,900,0.00081239,73.125
5121201015_20251130110141,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201015_20251130110141/calm.mp4,ok,ok,728,23.9997,728,1,728,900,0.00133905,73.1242
5121201015_20251130110141,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201015_20251130110141/sadness.mp4,ok,ok,721,23.9997,721,1,721,900,0.0014295,73.1242
5121201015_20251130110141,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201015_20251130110141/happiness.mp4,ok,ok,720,24,720,1,720,900,0.000957945,56.25
5121201015_20251130110141,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201015_20251130110141/fearness.mp4,ok,ok,720,24,720,1,720,900,0.00126987,78.75
5121201015_20251130110141,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201015_20251130110141/tension.mp4,ok,ok,718,24,718,1,718,900,0.00117269,78.75
5121201016_20251130110845,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201016_20251130110845/calm.mp4,ok,ok,727,23.9997,727,1,727,900,0.0012063,61.8743
5121201016_20251130110845,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201016_20251130110845/sadness.mp4,ok,ok,721,23.9997,721,1,721,900,0.000782087,61.8743
5121201016_20251130110845,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201016_20251130110845/happiness.mp4,ok,ok,720,24,720,1,720,900,0.000742167,50.625
5121201016_20251130110845,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201016_20251130110845/fearness.mp4,ok,ok,720,24,720,1,720,900,0.000568843,56.25
5121201016_20251130110845,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201016_20251130110845/tension.mp4,ok,ok,717,24,717,1,717,900,0.000689182,73.125
5121201017_20251130111920,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201017_20251130111920/calm.mp4,ok,ok,728,23.9997,728,1,728,900,0.000902192,61.8743
5121201017_20251130111920,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201017_20251130111920/sadness.mp4,ok,ok,721,23.9997,721,1,721,900,0.00097105,89.999
5121201017_20251130111920,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201017_20251130111920/happiness.mp4,ok,ok,720,24,720,1,720,900,0.000752236,61.875
5121201017_20251130111920,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201017_20251130111920/fearness.mp4,ok,ok,720,24,720,1,720,900,0.000855664,56.25
5121201017_20251130111920,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201017_20251130111920/tension.mp4,ok,ok,717,24,717,1,717,900,0.00120063,78.75
5121201018_20251130112900,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201018_20251130112900/calm.mp4,ok,ok,729,23.9997,729,1,729,900,0.00342901,89.999
5121201018_20251130112900,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201018_20251130112900/sadness.mp4,ok,ok,721,23.9997,721,1,721,900,0.00301536,73.1242
5121201018_20251130112900,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201018_20251130112900/happiness.mp4,ok,ok,721,24,721,1,721,900,0.00226998,61.875
5121201018_20251130112900,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201018_20251130112900/fearness.mp4,ok,ok,720,24,720,1,720,900,0.00248433,67.5
5121201018_20251130112900,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201018_20251130112900/tension.mp4,ok,ok,718,24,718,1,718,900,0.00236175,67.5
5121201019_20251130113945,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201019_20251130113945/calm.mp4,ok,ok,728,23.9997,728,1,728,900,0.00107468,61.8743
5121201019_20251130113945,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201019_20251130113945/sadness.mp4,ok,ok,721,23.9997,721,1,721,900,0.000646136,78.7491
5121201019_20251130113945,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201019_20251130113945/happiness.mp4,ok,ok,720,24,720,1,720,900,0.000769165,84.375
5121201019_20251130113945,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201019_20251130113945/fearness.mp4,ok,ok,720,24,720,1,720,900,0.000836958,45
5121201019_20251130113945,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201019_20251130113945/tension.mp4,ok,ok,717,24,717,1,717,900,0.000686577,50.625
5121201020_20251130114914,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201020_20251130114914/calm.mp4,ok,ok,728,23.9997,728,1,728,900,0.00092707,78.7491
5121201020_20251130114914,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201020_20251130114914/sadness.mp4,ok,ok,721,23.9997,721,1,721,900,0.00127077,73.1242
5121201020_20251130114914,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201020_20251130114914/happiness.mp4,ok,ok,720,24,720,1,720,900,0.000915128,78.75
5121201020_20251130114914,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201020_20251130114914/fearness.mp4,ok,ok,720,24,720,1,720,900,0.000881765,67.5
5121201020_20251130114914,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201020_20251130114914/tension.mp4,ok,ok,717,24,717,1,717,900,0.00109355,61.875
5121201021_20251130115525,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201021_20251130115525/calm.mp4,ok,ok,728,23.9997,728,1,728,900,0.00120879,73.1242
5121201021_20251130115525,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201021_20251130115525/sadness.mp4,ok,ok,721,23.9997,721,1,721,900,0.00172921,61.8743
5121201021_20251130115525,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201021_20251130115525/happiness.mp4,ok,ok,721,24,721,1,721,900,0.00123113,84.375
5121201021_20251130115525,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201021_20251130115525/fearness.mp4,ok,ok,720,24,720,1,720,900,0.00184845,84.375
5121201021_20251130115525,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201021_20251130115525/tension.mp4,ok,ok,717,24,717,1,717,900,0.00248427,61.875
5121201022_20251130135502,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201022_20251130135502/calm.mp4,ok,ok,726,23.9997,726,1,726,900,0.00105889,50.6244
5121201022_20251130135502,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201022_20251130135502/sadness.mp4,ok,ok,721,23.9997,721,1,721,900,0.00131103,67.4993
5121201022_20251130135502,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201022_20251130135502/happiness.mp4,ok,ok,720,24,720,1,720,900,0.00065891,90
5121201022_20251130135502,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201022_20251130135502/fearness.mp4,ok,ok,720,24,720,1,720,900,0.000910593,67.5
5121201022_20251130135502,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121201022_20251130135502/tension.mp4,ok,ok,717,24,717,1,717,900,0.000918004,61.875
5121209023_20251130141158,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209023_20251130141158/calm.mp4,ok,ok,727,23.9997,727,1,727,900,0.000922932,44.9995
5121209023_20251130141158,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209023_20251130141158/sadness.mp4,ok,ok,721,23.9997,721,1,721,900,0.00101101,50.6244
5121209023_20251130141158,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209023_20251130141158/happiness.mp4,ok,ok,720,24,720,1,720,900,0.00106544,61.875
5121209023_20251130141158,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209023_20251130141158/fearness.mp4,ok,ok,720,24,720,1,720,900,0.00067691,56.25
5121209023_20251130141158,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209023_20251130141158/tension.mp4,ok,ok,717,24,717,1,717,900,0.000778767,61.875
5121209024_20251130142226,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209024_20251130142226/calm.mp4,ok,ok,727,23.9997,727,1,727,900,0.0013422,67.4993
5121209024_20251130142226,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209024_20251130142226/sadness.mp4,ok,ok,722,23.9997,722,1,722,900,0.00176092,84.3741
5121209024_20251130142226,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209024_20251130142226/happiness.mp4,ok,ok,722,24,722,1,722,900,0.00177994,61.875
5121209024_20251130142226,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209024_20251130142226/fearness.mp4,ok,ok,722,24,722,1,722,900,0.0018932,95.625
5121209024_20251130142226,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209024_20251130142226/tension.mp4,ok,ok,719,24,719,1,719,900,0.00143545,50.625
5121209025_20251130142913,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209025_20251130142913/calm.mp4,ok,ok,727,23.9997,727,1,727,900,0.000994982,106.874
5121209025_20251130142913,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209025_20251130142913/sadness.mp4,ok,ok,721,23.9997,721,1,721,900,0.00139448,73.1242
5121209025_20251130142913,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209025_20251130142913/happiness.mp4,ok,ok,720,24,720,1,720,900,0.000985541,56.25
5121209025_20251130142913,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209025_20251130142913/fearness.mp4,ok,ok,720,24,720,1,720,900,0.00125287,90
5121209025_20251130142913,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209025_20251130142913/tension.mp4,ok,ok,717,24,717,1,717,900,0.000977558,90
5121209026_20251130143920,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209026_20251130143920/calm.mp4,ok,ok,727,23.9997,727,1,727,900,0.000927658,78.7491
5121209026_20251130143920,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209026_20251130143920/sadness.mp4,ok,ok,721,23.9997,721,1,721,900,0.00140802,56.2494
5121209026_20251130143920,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209026_20251130143920/happiness.mp4,ok,ok,720,24,720,1,720,900,0.000870269,56.25
5121209026_20251130143920,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209026_20251130143920/fearness.mp4,ok,ok,720,24,720,1,720,900,0.00105041,73.125
5121209026_20251130143920,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209026_20251130143920/tension.mp4,ok,ok,718,24,718,1,718,900,0.000860801,78.75
5121209027_20251130144741,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209027_20251130144741/calm.mp4,ok,ok,729,23.9997,729,1,729,900,0.00115288,67.4993
5121209027_20251130144741,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209027_20251130144741/sadness.mp4,ok,ok,722,23.9997,722,1,722,900,0.00103739,78.7491
5121209027_20251130144741,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209027_20251130144741/happiness.mp4,ok,ok,722,24,722,1,722,900,0.00108678,61.875
5121209027_20251130144741,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/5121209027_20251130144741/fearness.mp4,ok,ok,722,24,722,1,722,900,0.0011996,78.75
